index,level,max_exp,max_level,unlocked_building_array
100,1,50,20,SmallTankA SmallTankB
101,2,75,20,SmallTankA SmallTankB
102,3,100,20,SmallTankA SmallTankB
103,4,125,20,SmallTankA SmallTankB
104,5,150,20,SmallTankA SmallTankB
105,6,175,20,SmallTankA SmallTankB
106,7,200,20,SmallTankA SmallTankB
107,8,225,20,SmallTankA SmallTankB
108,9,250,20,SmallTankA SmallTankB
109,10,275,20,SmallTankA SmallTankB
110,11,300,20,SmallTankA SmallTankB
111,12,325,20,SmallTankA SmallTankB
112,13,350,20,SmallTankA SmallTankB
113,14,375,20,SmallTankA SmallTankB
114,15,400,20,SmallTankA SmallTankB
115,16,425,20,SmallTankA SmallTankB
116,17,450,20,SmallTankA SmallTankB
117,18,475,20,SmallTankA SmallTankB
118,19,500,20,SmallTankA SmallTankB
119,20,525,20,SmallTankA SmallTankB
