index,spawn_group_name,spawn_enemy_name_array,spawn_count_array,spawn_delay
50,GroupA,Knight Merchant,10 5,0.3
51,GroupB,Knight Merchant,20 10,0.25
52,GroupC,Knight Merchant,15 15,0.25
53,GroupD,Knight Merchant Peasant,25 25 20,0.2
54,GroupE,Knight Merchant Peasant,30 30 30,0.2
55,GroupF,Knight Merchant Peasant Priest,30 30 30 20,0.15
56,GroupG,Knight Merchant Peasant Priest,35 35 35 35,0.15
57,GroupH,Knight Merchant Peasant Priest Soldier,35 35 35 35 20,0.1
58,GroupI,Knight Merchant Peasant Priest Soldier,20 20 20 60 50,0.1
59,GroupJ,Peasant Priest Soldier,80 80 70,0.1
60,GroupK,Knight Merchant Peasant Priest Soldier Thief,30 30 30 50 60 70,0.1
61,GroupL,Peasant Priest Soldier Thief,50 70 90 110,0.1
62,GroupM,Priest Soldier,85 85,0.1
63,GroupN,Thief,200,0.1
